12/28/2016,WWW TRANSFER - 4861 ,120.01,Transfer
12/28/2016,WWW PAYMENT - 3542 ,-35,Bill Payment
12/28/2016,WWW PAYMENT - 2545 VISA TD BANK ,-87.78,Bill Payment
12/28/2016,WWW PAYMENT - 2600 CAPITAL ONE M,-311.23,Bill Payment
1/5/2017,CANADA ,79.18,Income
1/6/2017,StarbucksCoffee ,612.02,Restaurants
1/6/2017,WWW PAYMENT - 7523 CAPITAL ONE M,-138.28,Bill Payment
1/6/2017,WWW PAYMENT - 3576 VISA TD BANK ,-207.42,Bill Payment
1/6/2017,WWW PAYMENT - 7149 ,-295.5,Bill Payment
1/10/2017,IDP PURCHASE - 5756 ,-32.79,Misc
1/10/2017,CANADA ,52.32,Income
1/11/2017,SHERIDAN COLLEG ,-2.93,Misc
1/12/2017,OSAP FUNDING ,545,Income
1/12/2017,CANADA ,1568,Income
1/12/2017,WWW PAYMENT - 3514 SHERIDAN COLL,-2035.34,Bill Payment
1/12/2017,RABBA FINE FOOD ,-2.99,Groceries
1/13/2017,COKE_4572983 ,-2.5,Vending Machines
1/13/2017,CHARTWELLS - SH ,-16.24,Restaurants
1/16/2017,WWW TRANSFER - 0389 ,15,Transfer
1/16/2017,WWW TRANSFER - 0910 ,36,Transfer
1/16/2017,IDP PURCHASE - 3096 ,-24,Misc
1/16/2017,COKE_4572989 ,-2.5,Vending Machines
1/16/2017,STARBUCKS #4816 ,-5,Restaurants
1/17/2017,COKE_4572989 ,-2.5,Vending Machines
